02621908	21928
05860200	25102
02258600	39355
06608617	39173
13532886	5414
02621901	34955
12719277	11276
01583656	34735
00979411	22056
06680002	26983
01221542	40295
02187759	30514
12217586	36047
11649878	3960
12925179	7063
15122231	2590
04621963	20478
00967455	38761
01619725	7299
13167078	41
15075378	18192
11804604	2435
01499849	40129
09118817	10203
13948136	17893
12940778	7073
08984788	11483
02258617	10454
08646188	17407
12648424	33795
06596179	29722
00246552	29492
13936153	38600
05850823	28598
08321469	37329
02523427	40072
01595624	30750
00943436	9574
12661420	11488
01499898	12364
01860497	24073
01583636	39453
02883344	9580
04836268	29084
01520058	5944
01054399	7822
01605119	7003
00931453	27746
11743109	23033
07106800	27249
01123095	39266
00497391	24537
00701576	40546
03546340	970
02476518	37678
13169674	1288
05455912	16877
07731587	18024
05054130	30798
00639148	40463
07344233	36225
02846399	31977
10335563	39982
06789411	9064
01160031	5241
02246628	8940
00931467	14091
03945615	26630
09407632	14355
13170661	16498
02464583	8095
12722884	10944
02391049	29207
14471224	35264
01703613	17923
09716047	9518
01316401	29720
09008454	16472
04765355	28191
12408717	37541
00148057	9455
08274565	29418
12132092	21974
11733769	365
09669125	9360
04535524	33891
02799593	3427
02163746	4463
05597188	40913
12950126	14248
13566212	33480
05127640	24205
06838975	32008
02968828	38106
01558681	8861
11265416	16137
01859496	37197
01147060	31940
11659248	35851
01174645	2151
13084184	9750
07383823	6946
13556893	39311
00199707	8200
04045787	39586
07971298	33807
07743544	3481
00234536	11611
00163779	11448
08369406	2111
06428216	14635
04476633	37112
01316422	40409
11650919	33730
12171750	16296
08908248	18144
00136048	35496
07045353	19665
06453119	33785
14830364	30520
14530061	26590
02344785	32200
04070727	26446
10213180	38572
09731571	1829
01979241	6582
03691128	12035
12673328	19034
00882045	11510
04608923	34258
01017320	11585
01473176	6957
06562802	16551
04271371	21576
00448466	29197
09289913	29941
02366105	35979
02645823	33450
13047216	25329
01519046	3149
02381726	11101
09021313	13570
00676135	4938
01485158	9581
04777421	34387
11814059	13755
02657805	10255
12687957	17565
04981139	1129
03788703	40942
09035951	31275
05152696	12338
00006802	23091
14554011	20485
12158798	19772
08396990	9717
12927758	22499
00931555	644
01304466	36203
10276764	39329
02633844	11920
05607126	16286
07358985	19849
07802417	361
02199712	4
02584449	15907
12903794	34891
00185103	20868
11623304	4540
00185104	11845
02342132	4994
15146260	22495
01546660	22732
00896688	3840
10707233	4013
02621853	13855
00509846	507
01931277	10619
08923884	3382
12699922	10994
04993108	14950
12396255	5884
02354112	20130
01982895	30802
07310991	25264
15161872	5755
04753455	6640
11853644	37935
02126863	12053
00664110	12169
11647306	4125
00664111	31545
00485435	35192
04814872	39721
02944826	9472
01970866	15851
02100236	36136
05176607	33596
02618244	355
08010942	23987
07828987	11386
01353405	21824
09478047	16099
09057311	3877
01044983	39468
05945642	19796
01282413	36886
00100044	2361
10480018	33075
12494629	25693
01994846	39849
01448291	26108
07118747	7821
01353411	19471
00173159	24039
08719705	13872
00918580	25888
00737536	2940
00018813	6738
13520981	37419
02645839	10915
11802076	7932
08612786	15326
06920129	15953
06812417	14710
09033333	3862
10746799	26140
11468172	21434
00090186	27251
02669806	10608
10406072	13069
00461493	14129
00378361	13085
06250444	29508
01054335	24801
10455094	28141
10154186	14735
01982866	25715
11718096	39135
01703569	20472
00400449	38215
06535222	3031
09961999	35369
03872495	4129
01776546	14650
02354162	21242
01245490	912
04559451	7250
02368787	17050
08911868	39452
01764586	39868
03969627	22478
04283378	17455
06716483	2939
13721003	3176
03931044	9711
02151816	34007
01436290	36242
08933287	13990
11505546	27692
10240715	27823
09468604	3735
15244650	16226
09910374	31479
04210390	8084
08778061	15489
12805373	8222
07452074	30727
12480004	9297
01184058	25387
13444131	38563
09540430	6383
09456614	28239
10384496	40466
00031820	10418
10553402	12234
00534849	27340
13745086	40735
14699752	9584
03980026	40070
09635823	11295
10744164	8855
06885389	12737
01196037	16833
11530512	7706
11601918	40655
09204977	13022
01678140	20522
13108662	1266
10073992	31282
10071332	17134
13483726	39552
08945277	20759
12374862	9876
09228928	28489
06441195	18156
02295550	36636
03970673	33055
09241929	38446
00534837	13738
00750532	17732
02631238	33502
13649054	34494
02741681	22809
00436404	20452
02738031	21255
09358096	22592
02415577	16254
01693783	8301
12697360	8807
10783734	17124
14473917	1486
10469611	37992
01534609	5124
13363970	5336
02439501	9508
00004227	18486
02415573	20188
07537668	33886
00393953	11934
02810471	13444
09070363	22008
02356704	5873
07574602	40629
12372233	19808
07535010	31000
08250635	33869
00342314	6564
07226545	5047
03318294	14442
12051792	4087
12301917	7928
15242029	39797
00749574	10198
12120114	20287
01020934	8374
07320302	10874
01020936	34567
01424282	18591
00356954	29147
10935304	8335
05318263	24694
06574841	26659
01656788	1896
05198036	31101
14591091	5319
00368939	36424
10239761	27127
00774506	39866
07094355	12838
11059438	18463
13650045	22392
04956110	27118
06560254	29193
11121640	25651
01507006	5178
01125724	121
01101753	8046
01693727	8389
02751623	35835
12418065	144
07550666	2768
14593671	17097
00114615	18924
09912995	31322
02670890	30769
02763609	39402
11780018	14083
02332755	31287
11877646	8359
08139000	7749
12844939	31825
02643280	40934
02596493	34618
05943066	22420
12768177	3757
00004258	12177
06633692	1097
02991122	29779
12024176	30020
01412279	30878
05489394	12142
15254028	12506
12600417	31540
08600760	8152
12986084	8667
10396462	22710
01739545	31224
08957212	7960
05490370	35082
02342109	27385
14351321	38643
01282466	13565
13904843	19864
12832976	24071
05563770	15680
00461402	952
15268682	22997
02667228	35535
02584475	20404
04092168	6303
04285965	35821
01823528	28760
00295563	37309
07202579	27998
02726017	28961
01666131	17052
09924996	15167
09792555	9301
12110778	10118
11444117	18157
13023292	2913
02271570	30420
01740551	27164
02102840	26822
02403537	21084
00448440	12745
11924445	24270
13133613	37545
14365950	12659
12842302	11447
01992251	5868
06956129	20380
02669885	16379
03345837	21139
00605812	38427
00366317	34886
06944156	40188
00808343	40016
06621771	8607
00605616	39735
03357716	18825
02450034	5436
01172114	16922
02655180	17208
11458624	4932
05247369	25039
01860337	24074
12974286	30512
01681812	9368
09863339	19390
04391276	23859
14962117	37746
07440240	25695
02425086	27396
13375891	36234
00583991	26721
00583990	2325
00067990	25270
00835976	15640
14950129	34465
13385216	32161
05551939	34197
05526957	21099
05825942	22714
07478874	29711
00053341	21172
14685172	14982
00786458	12942
02679142	16431
03066130	9164
11757851	34131
01632897	26521
09621232	13588
07128060	31063
10132988	9388
08551420	20843
13869991	33728
01859325	16257
02234551	2603
09539394	27699
02271544	17067
00762478	33404
10612210	38492
09936825	7317
13879320	26611
02391193	10782
01438720	18215
01595596	28763
00847932	39352
08142801	28401
07155661	6934
09309292	35933
05512337	3868
11987956	10089
02041206	17127
04631067	15350
03632963	38691
01198750	21457
05967191	39483
14424780	11571
03811444	13307
09167505	8470
08969291	5001
02761012	8556
11745817	27857
01162754	28057
11963932	21281
01884348	33396
12061104	38054
12771597	22223
03571439	15123
12386945	5870
15124713	38017
09106770	8376
01933834	19737
04910684	37847
09346284	4480
02449011	24105
01463739	37135
12614962	21218
12707199	39162
05837957	19795
02187693	20415
08492546	28778
09647834	30913
00089324	15672
06335832	39059
00065370	33011
01630284	18651
05017230	19522
00520357	23976
02511303	33402
03017168	18105
01198779	3806
10720097	6168
09875353	23196
14422179	22352
01874928	31041
05005250	6373
14507651	28569
15293590	30494
02464626	33922
04958634	12921
11889473	21620
11182621	32948
09419536	8329
01390210	6031
10129338	36806
11877473	8360
11192067	895
02704617	40669
01823370	11305
02452637	33583
06154724	3317
02043898	15994
00558963	34784
05284333	17378
02773037	2777
05044822	627
07439284	208
04234455	13615
00872722	19877
01811394	34954
00067999	3450
10626867	40028
03260293	22517
10105359	28865
12254478	24911
02041246	7076
00556313	5157
03029133	40395
02991302	1512
13627810	35607
06347811	13752
13649268	3326
14640434	3941
02185007	23302
02966372	39176
03093792	24192
01221611	38269
02694776	12026
00835903	4443
01487718	40135
07997703	27222
01123148	6189
00344942	31697
01884383	27257
01629276	26731
01970826	1384
15109127	37954
02067889	30771
01558594	20500
00654625	2635
12085117	17798
01487743	10579
09814567	31183
01221684	37675
06790557	12663
10119953	33544
01081852	11002
00627013	33811
01007924	16490
02917377	23823
10648237	19791
07165086	35621
03859495	19297
10663858	37252
03068707	15730
00234423	33834
01943213	2012
09011922	15228
06262567	2886
01921887	18158
01042242	36815
14170337	16987
00992518	32589
04055030	37438
09361816	18911
14399438	39881
01571578	16701
06250597	22921
01786048	22871
05514905	13957
07417851	40308
04863969	37808
12242409	19053
08022972	27296
05042283	30740
01054227	31966
08563478	36843
04887912	7211
02079851	4962
12002957	8842
10433737	3120
15136723	30492
04826999	22388
12229443	12016
00089351	19456
07780627	26346
04680027	30265
03534429	40368
02574910	16212
00630634	20466
02535349	30086
12494794	37647
00090386	5053
14483126	12822
00222472	120
08996871	31333
14497763	9519
14204095	16620
08345366	21229
11410625	1586
01463792	39633
02549989	10235
10418101	4177
07501545	20767
00869126	26212
01967205	21117
14603497	27451
14184986	6097
00701479	6002
10675876	89
07405893	4815
06608728	22950
13216475	24018
00583933	26706
02608823	18900
01270628	16750
03125057	12616
01269633	12061
02513989	11672
14169364	28930
00222485	17105
06682794	15852
08115204	29614
05441468	30176
10421753	26256
00980527	37138
02797021	4275
12746733	2807
06814870	13326
06838868	33153
05695554	3270
06694796	9334
03380134	21804
06404147	22829
00884778	29436
12349916	3904
05115568	38046
02210567	39142
12734722	2494
07971141	1660
02053279	7937
01461152	34256
11973341	36732
14446161	7517
01656813	1541
01245618	16691
14544672	6207
01218084	22774
10347446	39045
06513953	1079
01390287	11365
00943563	671
07513508	26229
00175605	40847
08359949	16030
07682316	9607
02954340	10075
01174742	37740
11999958	40232
15207556	27559
02537960	30327
03921749	36878
00595935	27130
13001930	10172
13664808	11469
02378183	33888
01945845	1427
02981911	8131
08697827	15119
05500312	21080
14925198	10530
06431740	12655
00955565	29732
00319939	13329
05683582	9205
15063493	37591
01245637	5719
10009484	17346
12624381	35728
11277500	14416
02464693	20375
10661216	13506
09767700	1411
02523351	7061
05428473	18225
01620854	18643
01257612	5607
05933834	25600
10805501	17293
00639007	32028
13625237	40044
13554343	23636
03558404	15189
02449060	10110
13468094	6334
09728137	9604
06359877	18519
06824227	24898
01078235	36628
10734741	39485
07047804	232
08418631	9577
00642644	11749
13456071	39482
13530408	5447
00366275	12495
00916011	33510
01510576	36548
13997253	12381
00151689	2313
05658603	12350
12097180	28195
01509584	21189
02621721	21927
00627091	27128
02559383	6878
04586932	21640
07033245	35831
13723577	3718
10470779	5492
02138766	10977
10722758	37383
01979124	33287
02136103	17263
11517494	34455
01032840	27669
11828577	15388
02148109	24029
00424599	26863
11841529	3664
03943115	28538
09779623	40325
05908882	22661
09946278	3253
00928015	17818
09072810	20227
00510922	27465
11108767	34323
00882159	26707
08840374	32382
01113806	11852
07983170	18413
10516527	11772
02329292	15378
01750027	17601
01282545	21036
00967625	3266
06753550	3132
02100176	15059
01727684	15465
05634613	24022
02907985	6511
06418693	32471
00509958	11116
01485073	37336
05331171	18143
02560383	5510
09481523	14324
13471681	10538
00136152	40436
13265425	34997
01918184	19468
07307477	17373
01918183	8297
05139561	32408
10252674	38721
10191192	7869
14687818	28409
05607001	36038
13314936	12812
11792155	22789
07623933	12763
02584325	15908
01343918	14550
01522594	10876
07995164	35259
04018155	30175
00691648	36958
00378296	34908
12431128	17298
01270589	6363
04021798	23824
13505467	36084
07035870	19020
01715692	25986
10972495	35877
10213034	27585
10479135	34769
04790449	10314
01499692	30133
00857275	22936
12119099	10746
03788601	19049
02151700	32809
10237069	35765
13495636	16824
07826453	30419
12901264	29318
12939874	2734
08357258	12532
08428019	4213
00931608	10299
01380902	23210
13050940	39541
10467179	7643
00845299	25400
00161044	9437
09777012	1335
00199659	7762
01294502	21270
01967104	22652
10732010	16762
09493562	26682
08852389	5685
00943600	27310
11635433	30284
02209508	20722
04800359	37773
00209546	15893
00043902	19999
01044867	26151
09682291	8768
01955127	5028
10058411	19905
13049953	26515
12952852	14825
09251407	28412
08803382	17145
11011398	18059
02124106	5009
01727646	683
01448165	32361
12685214	2269
02305245	11677
04189482	37716
02102796	7276
13096317	40801
00210518	10224
00955601	16615
14147964	39893
00750405	14200
10431122	38592
02618149	12278
01943153	30725
06920010	40567
02354287	7754
00031921	8274
07525555	22450
14160903	39664
01619929	13759
12492106	6182
01042228	9095
04981044	17979
00904046	4865
11072396	20904
00473572	20625
09238425	33945
00102791	31833
06562993	4016
01693881	1655
08441039	35631
07143624	1030
05970755	14433
05931152	33338
12110630	10117
01379954	7628
14050559	19096
14363483	13018
09936892	6371
00368847	15858
02401031	21883
14049552	22853
03630262	19205
02317212	24360
08225581	39933
10215623	13670
08957381	2523
06176107	18483
01654271	17650
09070233	5497
06873252	10188
01811441	9861
05333777	5668
13434688	33810
10771636	10174
00102779	15068
01740608	22336
00821295	27225
04190464	34274
06559365	9109
02606194	886
07672914	5701
02596381	9048
02657741	5681
06166748	31109
02669723	40850
10372373	1132
00043912	5937
05585205	17700
03739693	30677
01436139	33985
09432549	28871
01678279	28400
00519363	6632
06958615	30630
12817464	40383
09753065	33274
07790081	25068
10565502	16463
10947403	40385
08970318	9011
02320888	12990
12602980	8202
09094217	38482
01739647	10760
00381850	18912
07549536	34846
14661274	37951
02763714	38756
02643112	19470
01005284	22014
02822579	26056
06598915	2707
02246487	27707
00329244	9184
13289467	27389
12854443	3658
12783601	7881
08479615	9218
06477003	17275
01365355	31772
08382297	7256
04598965	31093
06479665	4824
11938977	17092
08960987	24124
01137829	25568
01448100	12953
04574999	10757
13926932	1851
02669789	20823
08311933	25996
06631140	37586
02028366	26335
09780676	40562
10697282	20324
03725035	11190
02728570	17226
03752649	19156
11890507	22508
12528549	9783
11794791	32989
11924330	10789
00847870	32719
10457777	11788
12384375	13126
05274959	29667
07214432	5113
13047385	34658
04944048	20128
09910222	15431
04572344	16932
05223370	24036
12516584	34794
08191701	472
13086908	7401
00126721	25461
15256567	32355
12278371	26310
14412882	17193
01509527	15082
14108324	12205
02016358	4186
09202405	30368
02258487	40174
09371151	1484
03032811	10701
12398990	2849
12457771	7095
04802907	28950
02197048	35779
12048231	38321
01044811	24724
00823884	38038
13373214	5817
13662190	23698
11399866	37322
03176594	12054
02763740	15478
14756039	22639
01392918	21981
00028362	10145
00016380	38683
10443170	10805
01017222	13061
01426784	19599
10384392	31675
02655135	5580
13759558	23760
10203682	8313
10095420	7695
08921392	17426
01725051	4466
11767196	6119
01678237	5363
08695198	33709
12756059	38690
01113867	17159
11780148	35663
12107002	36810
01737021	19140
02330245	29008
02330247	21956
04403638	37630
12443144	29841
06606191	9009
10707804	2188
10673946	19026
13649791	14599
02533424	20560
05115804	539
00806049	24471
01859221	6747
00055633	33531
15158816	2238
00234390	15195
01823279	34788
13385583	22458
02919275	35818
02028556	11996
12288598	35039
03284120	17745
06596364	36116
00031663	25991
07899108	39201
15146828	24253
07187150	29240
05499379	33901
01583040	36348
10384772	4917
14434022	25897
06584376	35589
08984122	28687
07420770	18762
05282000	21496
11910070	18820
12315818	1072
07407777	28646
03117939	10705
03860741	6263
08563990	25281
10658304	16773
09621359	3319
01597662	9572
01835276	3027
05475397	6759
00772189	7906
10646325	3711
01103693	32791
00028010	12626
09608377	5749
07419792	25372
05296639	38890
08801546	27002
02329733	19124
11755319	35207
05561834	35980
09861059	36606
01355326	1808
10634316	9598
01139623	28867
12046251	14686
01908703	30959
02521410	18998
12460697	34770
01607590	23537
06669864	14462
05923696	28522
09169801	35764
09145851	34139
13143285	15337
08259156	5538
02271897	20187
10455619	16667
12710295	37498
13179216	33852
08837552	15983
09263087	15260
10394141	5960
02934888	35213
02932227	38570
15183802	21160
04621314	34433
12964572	35409
13916721	9957
12339831	20685
12891093	3074
00261972	32207
01127623	9096
02462580	11608
10105462	37179
08597323	11642
00319886	39819
12734215	28725
02606926	20318
05091316	33952
09812068	26831
13659162	4429
05752544	2038
00568430	9318
09143205	15905
00629997	30539
01404813	21811
02366702	36906
04682319	39444
10864635	22970
02738760	33890
02016523	12443
07721942	23271
05020981	10910
00222376	30258
04148054	26089
00630960	30709
02690270	14675
03859717	16575
11770969	25052
01546039	3578
05960698	20682
08950787	31348
03068473	37452
12105125	4906
00317207	768
06873571	2057
12797860	13583
05522283	25610
04660981	37120
00329227	11526
02689299	14529
02330742	29474
00273963	24048
02724126	6151
11779300	15004
05970012	15024
05996646	3088
00320852	615
09277686	2609
04934546	7795
02712125	26269
01898893	31218
00617989	18485
00261957	37273
01477806	28258
12819728	34504
05490983	32620
00332835	15013
02185373	24426
01296462	5243
01644542	13442
10203949	35731
08081403	336
00297906	24819
11961686	35746
03274796	4820
00808671	21568
11767354	9200
00043683	12880
13865483	27771
09275016	4970
09361517	25729
01644522	27907
04836074	27206
01620575	34024
02885338	33110
02738741	17430
08923177	8541
05068918	35687
14422035	33905
12484612	17218
11946051	16831
05898171	36442
04175669	39594
01884266	14071
08788004	10439
11706325	25664
01296474	11744
08345613	28215
14629998	3307
12748815	14490
10321126	3269
12012897	30122
02582437	34132
02173373	7275
07576577	26619
07361863	28080
12398174	39992
00639356	3142
01453852	5863
02089555	11450
11802212	27885
10683349	10347
01573627	26214
05512835	27371
01088381	22479
13226135	29164
10345100	7700
01534034	40659
10286282	32057
07212612	34984
00882682	30715
02234848	38146
00691944	4979
12736840	10445
00808614	21145
13253751	10763
01392380	16806
01522052	19866
15171857	12236
07985628	26305
07348870	39404
00713818	4182
13552270	20177
01957739	31783
01379389	24306
02219234	13658
05617107	36018
11971094	37324
06787037	38668
01921772	14342
06777687	17635
00642980	22900
08404549	5551
05451384	14494
13662703	5042
01548694	26567
00652346	11604
11672400	908
01076370	1264
03510583	4073
00248977	14916
02185337	12272
02887970	22845
02305799	19496
03916031	34514
03343047	11886
08416523	40252
00400645	39705
02910864	14578
03928001	21115
02726717	32217
01969726	15971
15215068	18623
02065599	14843
00092690	24161
02909870	30029
04080833	21829
02700104	20109
02726715	22437
08766667	32375
02604342	1029
01152670	7441
02738701	1662
12009250	16595
02376089	26697
07385803	39458
01872244	12366
10827678	39783
00236999	995
09780828	18884
11814238	34463
01125084	36140
01791973	39704
04126659	30836
10428004	4535
00640385	22796
06919433	24750
02148377	28936
01931140	37215
05815890	4210
14461679	39847
07373803	24068
02173336	9576
13635108	30100
12712820	1922
00053097	30804
08752021	3316
12327846	36101
14473655	37488
09753204	23860
10034614	32962
07971023	27961
07199191	5166
00077071	8299
12470092	25093
05813229	16529
15242719	10621
10815648	23842
04466613	40000
13977732	24915
10022645	40324
14399116	26817
06345131	36149
03142912	37721
07804771	31807
02714731	19851
05548840	6310
09814660	15530
03884778	25881
07334206	30460
14642916	28101
12878019	40071
12457091	2789
02667906	11364
01477888	35725
09802641	19749
01619536	40594
04371774	1
10729175	21688
03870105	4459
06384708	21720
02667900	16512
05392562	8717
13238178	20368
01835280	17221
07828807	39264
10359759	37913
01140654	10120
01140658	19070
10360747	20648
03213826	21231
02163982	3651
01874875	13475
07069948	20112
10717196	6812
02220225	23905
02557461	18956
00089027	28019
10839617	9346
10431625	16621
05081957	38879
01477875	15357
00065070	3780
02148369	29235
03845190	32820
01509079	26982
09826605	31192
02628337	7842
10333165	25835
01113068	18417
09265620	30907
07647496	36055
01918152	10220
01164618	40940
12482031	36520
07672421	13672
12614477	3470
01489859	32839
00568483	26469
00965542	38997
10046527	32938
01982650	6436
00953559	2664
02340186	28301
01740320	32135
02643872	30720
02641215	8672
01027379	834
01970667	15970
04236377	14310
02112497	22245
02824448	27133
01982646	36578
01235463	30816
09995573	12973
07767344	14877
12374238	6523
07092356	20237
15217787	35703
11877860	10850
08717730	26766
15002959	25683
12626353	6902
11542341	6004
11659500	26527
09049909	38298
02616251	28993
02161432	33667
07491038	4765
02425532	32432
10274318	10593
02812482	36119
06264812	32219
08898457	39420
01451176	37237
13530989	6656
12178129	20618
09983572	3268
00725775	16687
07275489	2405
04780755	22593
00725772	21233
08925830	8039
06765656	15602
09180259	29044
05825245	8368
07300960	37082
15193271	3705
00701877	32777
13769672	36951
00434077	7130
04995531	34711
07527656	35901
00434075	14254
00424691	9781
01752316	11468
01729977	21220
00688377	8574
06480506	13864
00187526	3068
03953020	25410
02641201	6149
02628259	38226
05605192	36862
05235607	19824
11520989	37314
11838266	27114
01766952	39433
10009671	207
03701391	23985
10477077	35579
08382570	17951
04550426	38863
06812631	35720
01776313	25424
12166128	4630
00749767	10199
08103299	34867
12215579	35361
08742743	16349
05176846	32755
01306425	40228
01052372	31865
01703341	35306
12579593	19757
10323752	2718
01778984	21261
07324917	17939
14040660	27721
02207206	2286
02210855	5794
09035305	32266
08715110	11124
09779790	23073
08019523	5012
14037011	8899
00163592	36883
12592544	26711
00412696	2264
01040390	7983
01076359	9313
01778990	9889
10778148	31694
14064644	35995
03894051	8121
00750730	19955
00102457	15069
04802629	14379
05162217	19688
10514429	5205
02401523	33280
11338796	11989
02388145	24755
07537068	3592
03404449	21786
01970646	24235
11743294	3214
05247621	18885
02582450	6354
04055861	33344
01955009	5029
01247413	12540
04089152	25640
09023321	2969
01223488	5239
10441037	35484
03522634	37077
07153727	16676
03786313	5697
01017987	2662
09290626	8744
01703326	37163
04767805	17861
01512625	32232
02199999	4315
02824444	16219
02800497	23244
10166394	20235
08188235	28210
01088304	36564
14854581	27913
01740393	4851
01414288	35514
13108841	3959
02680814	9303
01247426	2534
03882058	11149
05644727	11741
00354183	27302
08646787	29864
02388143	21322
02391782	22799
12386263	38418
09192280	31208
08007534	40862
04478657	31874
08850450	24719
01862918	12881
07151122	15034
02641298	22451
11733904	364
04946553	11667
00593389	31403
01284461	23564
05093890	4047
04016240	1675
04706882	26978
08129883	29595
08211290	21248
10227985	25617
03497182	37423
14013005	16757
11782878	16881
04716210	13850
09848110	10044
00532429	4868
04031884	13875
00507485	31176
08974818	37820
12805146	3948
09863749	29798
01438208	6996
10058585	17085
01656576	5204
00747135	6701
00305153	36238
01967094	791
04320126	9841
02293135	5211
02679899	617
00114431	13622
00904548	11115
00798717	3843
14805550	34489
12408077	9718
04586421	18775
14027674	19988
13505987	36828
12773917	26246
10213319	27271
02197360	29170
14412725	24186
12699301	28410
12807773	29602
13900287	5568
10142391	34746
01284444	20262
12459629	35714
09503282	37896
06142412	785
10791115	16274
11348160	31778
12506614	13695
11121451	24617
08935212	10875
01318478	20861
05886266	38069
08223263	35656
06944348	31864
10071557	15480
07444668	15714
12130160	4197
06311852	14525
08140219	19127
12842105	7597
09432430	36907
07540602	12180
01039307	37824
05849284	7849
11422597	24553
04004210	29161
06154464	22166
11385126	23423
00436668	3545
10239928	38956
01416871	18367
01825930	2310
08874469	31906
01896295	1341
03808144	33356
05343408	31062
14365741	26631
00356790	4262
00330160	15766
02268148	1183
00295346	34241
13542947	24502
07525057	20740
07442068	31404
13059485	32924
02354781	40015
01091905	28451
05642175	24954
04393095	22539
02256172	25141
00774796	27211
07468692	31444
01039330	1835
02450505	5006
03654374	38187
10240921	6947
13468306	9654
00485609	10473
01259458	26954
00422090	3164
01955084	3365
03678362	16340
13060451	4486
12097927	24233
13204826	30240
05874232	22552
00759186	32960
11909048	15021
01428853	251
03693973	20580
12350234	24861
07936548	40337
08139270	11330
04657407	35575
09875786	257
05331404	30060
13779032	30553
12903503	39053
02004492	28560
06633896	13745
05284617	27855
01681513	6497
00004032	25012
12203529	25608
00006697	38796
00821580	4496
00448680	23257
09062961	36562
12144742	18759
07175102	5553
11889847	30196
10610465	6986
00330144	24063
00043609	4876
11863242	19038
10252921	26546
07371293	2051
03666362	5218
02339171	21136
00857517	32665
08237863	6425
15036321	19738
01052301	13370
02665282	22689
01742967	25525
01668603	24733
14160365	36593
00234277	13049
04633453	2466
01619675	23429
02496036	3047
01585577	32428
01886728	10759
02572904	12395
05318407	40853
02547947	13870
01113134	33767
04395875	12156
01811172	5359
02305856	25960
00882702	9913
02968325	24890
04863793	35033
01629000	14112
02484049	19783
01127795	21745
00080705	11025
10129585	39825
03786194	12963
02533313	30568
02041422	39339
01597551	33979
00285856	25703
00630802	34419
14147380	21907
06286395	15716
09539183	15137
02295717	19917
01382839	25745
00845523	11885
07248507	39687
07430211	25493
05534333	35854
02968333	34040
11243907	36876
14412564	35976
08959254	9238
04187547	12779
02065407	35100
02944327	1337
01898731	28671
06667317	34050
03032576	25
08032594	32154
13180304	6979
08778597	16569
09410928	23036
03918737	34315
02523953	24585
02330830	9756
02700064	32157
05272545	25920
12746106	8670
12484784	18857
00016183	19349
01886756	2580
03630544	28167
00043765	12245
09731906	8594
04006727	26292
10636874	38553
02920369	10964
09397607	28576
02327200	3107
06308049	17890
01382818	26908
12976672	31599
02053425	30002
06631322	38892
02726681	5013
08622950	25232
06502378	2115
14768201	22228
08646902	33363
06071426	24590
08284054	7174
01188725	24521
12469157	40697
02724026	32218
03617594	4562
06323612	39071
14758842	15883
02016659	12496
08573472	19799
03007591	18750
09143321	29759
00894738	12752
00222248	37508
09836160	38090
02753642	24327
09155306	11345
01849746	16503
00055793	1831
01849747	35300
00246217	496
12022382	9235
05017458	32401
00307785	21057
12761702	20069
05546383	7502
14640222	12293
01835103	29071
11169418	39234
01367266	39942
04344246	39845
01101103	1651
02366825	16304
00305109	19402
05803938	22567
02329883	23028
14720238	463
02244173	677
12433178	2386
01585523	3069
02435099	14430
10418735	13509
02232190	19273
07200527	13558
00784083	14799
10193967	16954
08585447	36894
09108728	37857
12339972	25305
00904623	18887
10142537	9066
09322087	19217
05921123	11774
08766571	35866
01884126	29699
11899027	36727
03247083	33634
02271740	14938
04332243	4115
10181990	5954
13625884	32089
02256109	25018
02971940	17223
08237699	36720
07611358	27536
07397955	9698
01837744	1545
02283728	18340
04151581	20879
01837746	70
00796047	14050
13194918	28165
01103788	33592
00261845	13667
10575594	19957
04405540	37251
02004661	28062
09059274	5297
06117562	1792
12771390	21512
13241600	37851
02460009	20825
05558345	6836
00642803	6875
08247021	1650
02283716	7084
07358377	17950
09824135	25555
10697879	6569
01015310	21755
07346344	21326
04682462	1881
01150164	23238
02041492	13493
06787150	16641
03928116	16417
00867163	10693
01465713	30253
08730550	112
14149963	17814
03534695	20118
01715525	31927
01162143	36340
04694441	14335
00041188	10061
01969601	21283
08754529	33688
00495038	27520
14603236	31486
03869044	30761
12939664	2735
03595614	29382
07755411	13382
01918010	37124
02584981	17490
07718472	18879
05969194	8774
02173240	29983
01573515	9846
02946921	5416
12543455	14472
00471058	28379
02702674	28523
10262183	38858
04826771	135
04478512	40855
00603298	5350
01223616	29892
08825477	31542
12496735	19676
04163530	32894
03467984	6056
08500433	11197
02234719	12141
02765692	23942
00053159	17022
00654885	12211
05500992	20546
06608977	24998
01548576	16163
05982152	14158
09995398	16008
14950300	11834
09170996	9947
01776468	5015
13253612	5820
00391086	19153
10237196	26937
11660537	5091
01379252	12581
05487423	28278
02089420	16178
12239458	39673
02472012	26872
12288422	32913
00200863	22643
04838727	15785
03479952	19289
00234217	7654
05876912	14014
03583621	32521
10308066	15904
03992703	39043
12709103	22958
08416652	33160
12614317	12994
01152787	38909
01477745	15358
03904183	1560
08103457	10891
01874784	30238
01933686	38014
02775039	32109
14485526	9774
11098380	30963
02136271	18926
10022759	29791
12641931	36247
00378069	15403
02234781	22727
01489722	32068
05127782	40931
00210259	29210
01140794	8960
10384610	25185
12878169	22466
03441345	3228
06777794	18027
04779895	31106
00593512	40355
02472033	19882
07322341	20322
12036939	30334
08357529	25077
15144178	25312
09300674	6414
10191388	16154
10685853	7136
01380298	30654
01149138	25469
02618877	34038
02584915	7843
01392237	13297
11985586	33511
13721529	11148
12579404	20079
00065184	8510
01211667	31967
06321054	9956
00089154	15219
09481285	7390
01862776	18454
12628986	19684
12494115	9034
12240477	29816
